"iter","ns","status","objval","runtime","n_selected"
22,40,"OPTIMAL",1.23670743492691,937.46599984169,57
